state,constituency,candidate,party,total_votes,year,vote_share,vote_margin,swing_votes,total_constituency_votes,voter_turnout,turnout_impact,winner,winner_party,prev_winner_party,incumbent
Uttar Pradesh,Etawah,SIYA RAM PASWAN,Al-Hind Party,1788,2014,0.095146466,1788,,1879208,0.095146466,0.99989491,0,BJP,BJP,0
Uttar Pradesh,Etawah,Dr RAM SHANKAR KATHERIA,Bharatiya Janata Party,522119,2019,50.79892782,64437,27.40364641,1027815,50.79892782,0.999999803,1,Bharatiya Janata Party,BJP,0
Uttar Pradesh,Etawah,KAMLESH KUMAR,Samajwadi Party,457682,2019,44.52960893,441112,30.33745989,1027815,44.52960893,0.999999775,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,ASHOK KUMAR DOHARE,Indian National Congress,16570,2019,1.61215783,7895,0.899251116,1027815,1.61215783,0.999993797,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,SHAMBHU DAYAL DOHARE,Pragatishil Samajwadi Party (Lohia),8675,2019,0.844023487,3065,,1027815,0.844023487,0.999988152,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,NOTA,None of the Above,5610,2019,0.54581807,1537,0.217754333,1027815,0.54581807,0.999981679,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,AKSHASH KRISHNA,Pichhra Samaj Party,4073,2019,0.39627754,1215,,1027815,0.39627754,0.999974766,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,SANJAY KUMAR,Independent,2858,2019,0.278065605,350,0.162220358,1027815,0.278065605,0.999964039,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,POOJA,Independent,2508,2019,0.244012784,396,-0.034052821,1027815,0.244012784,0.99995902,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,DALVEER SINGH,Independent,2112,2019,0.20548445,619,-0.038528334,1027815,0.20548445,0.999951337,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,ARTI DEVI,Mahasankalp Janta Party,1493,2019,0.145259604,227,,1027815,0.145259604,0.999931162,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,LALTA PRASAD,Voters Party International,1266,2019,0.123173917,112,,1027815,0.123173917,0.999918821,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,SITA,Bhartiya Shakti Chetna Party,1154,2019,0.112277015,299,,1027815,0.112277015,0.999910943,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,AJAY KUMAR,Bhartiya Jan Nayak Party,855,2019,0.083186177,15,,1027815,0.083186177,0.999879802,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,ARUN KUMAR,Jan Samman party,840,2019,0.08172677,840,,1027815,0.08172677,0.999877656,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,JITENDRA KUMAR DOHARE,Samajwadi Party,490747,2024,47.47094171,58419,2.941332778,1033784,47.47094171,0.999999789,1,Samajwadi Party,Bharatiya Janata Party,0
Uttar Pradesh,Etawah,DR RAM SHANKAR KATHERIA,Bharatiya Janata Party,432328,2024,41.81995465,335787,-8.978973171,1033784,41.81995465,0.999999761,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Etawah,SARIKA SINGH BAGHEL,Bahujan Samaj Party,96541,2024,9.338604583,90275,-0.921249569,1033784,9.338604583,0.999998929,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Etawah,NOTA,None of the Above,6266,2024,0.606122749,3303,0.060304679,1033784,0.606122749,0.999983502,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Etawah,SUNIL SHANKWAR ADVOCATE,Independent,2963,2024,0.286616934,1255,0.081132483,1033784,0.286616934,0.999965111,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Etawah,MULAYAM SINGH,Independent,1708,2024,0.165218266,51,-0.121398667,1033784,0.165218266,0.999939478,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Etawah,BHUVNESH KUMARI,Samyak Party,1657,2024,0.160284934,83,,1033784,0.160284934,0.999937615,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Etawah,VIVEK RAJ,Janta Samajwadi Party (Vivek Raj),1574,2024,0.152256177,1574,,1033784,0.152256177,0.999934326,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,Mitrasen,BSP,207285,2004,30.19011097,33486,,686599,30.19011097,0.999999669,1,BSP,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,Lallu Singh,BJP,173799,2004,25.31302842,36651,,686599,25.31302842,0.999999605,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Ashok Kumar Singh,SP,137148,2004,19.97497812,41874,,686599,19.97497812,0.999999499,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Nirmal Khatri,INC,95274,2004,13.87622178,76105,,686599,13.87622178,0.999999279,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Siya Ram Nishad,AD,19169,2004,2.791877064,5838,,686599,2.791877064,0.999996418,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Ram Nihal,IND,13331,2004,1.941599099,4578,,686599,1.941599099,0.99999485,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Hubraj,IND,8753,2004,1.274834365,3390,-0.666764735,686599,1.274834365,0.999992156,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Rajendra Prasad,IND,5363,2004,0.78109639,263,-0.493737975,686599,0.78109639,0.999987198,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Om Prakash Chaurasia 'Advocate',RSMD,5100,2004,0.742791644,923,,686599,0.742791644,0.999986537,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Suresh Kumar,RSBP,4177,2004,0.608360921,208,,686599,0.608360921,0.999983563,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Devendra Bahadur Rai,IND,3969,2004,0.578066674,356,-0.203029716,686599,0.578066674,0.999982701,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Ram Achhaiber Yadav,IND,3613,2004,0.526216904,1371,-0.05184977,686599,0.526216904,0.999980997,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Saty Narayan,BLKD,2242,2004,0.326537033,27,,686599,0.326537033,0.999969377,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Durga Prasad Tewari 'Afat',ABJS,2215,2004,0.322604606,223,,686599,0.322604606,0.999969003,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Angad Kumar,IND,1992,2004,0.290125677,250,-0.236091226,686599,0.290125677,0.999965533,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Rupendra Kumar,IJP,1742,2004,0.253714322,315,,686599,0.253714322,0.999960587,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Rakesh Srivastava,SJP(R),1427,2004,0.207836015,1427,,686599,0.207836015,0.999951887,0,BSP,BSP,0
Uttar Pradesh,Faizabad,Nirmal Khatri,Indian National Congress,211543,2009,28.23705764,54228,12.07110237,749168,28.23705764,0.999999646,1,Indian National Congress,BSP,0
Uttar Pradesh,Faizabad,Mitrasen,Samajwadi Party,157315,2009,20.99862781,5757,8.031869082,749168,20.99862781,0.999999524,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Lallu Singh,Bharatiya Janata Party,151558,2009,20.23017534,15849,-9.167464521,749168,20.23017534,0.999999506,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Bimlendra Mohan Pratap Misra Pappu Bhaiya,Bahujan Samaj Party,135709,2009,18.11462849,110816,-2.52387173,749168,18.11462849,0.999999448,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Nusrat Quddusi Alias Babloo,Peace Party,24893,2009,3.322752707,11245,,749168,3.322752707,0.99999699,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Ataurr Rahman Ansari,Independent,13648,2009,1.821754266,6126,1.751604456,749168,1.821754266,0.999994511,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Gulam Sabir,Navbharat Nirman Party,7522,2009,1.004047156,1878,,749168,1.004047156,0.99999004,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Amarnath Verma,Independent,5644,2009,0.753369071,447,-1.068385195,749168,0.753369071,0.999986726,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Sushil Kumar,Bharatiya Lok Kalyan Dal,5197,2009,0.693702881,1048,0.253022078,749168,0.693702881,0.999985585,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Ramesh Kumar Rawat,Maulik Adhikar Party,4149,2009,0.553814365,312,,749168,0.553814365,0.999981944,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Girish Chandra Verma,Apna Dal,3837,2009,0.512168165,359,-1.960878939,749168,0.512168165,0.999980476,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Siyaram Kori,Independent,3478,2009,0.464248339,76,-0.289120731,749168,0.464248339,0.99997846,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Dina Nath Pandey,Independent,3402,2009,0.454103752,193,-0.010144587,749168,0.454103752,0.999977979,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Saiyyad Musheer Ahmed,Awami Party,3209,2009,0.428341841,160,,749168,0.428341841,0.999976655,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Ajay Kumar,Kranti Kari Jai Hind Sena,3049,2009,0.406984815,54,,749168,0.406984815,0.99997543,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Manish Kumar Pandey,Akhil Bharat Hindu Mahasabha,2995,2009,0.399776819,349,,749168,0.399776819,0.999974987,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Nasreen Bano,Independent,2646,2009,0.353191807,440,-0.100911945,749168,0.353191807,0.999971688,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Balak Ram Alias Shiv Balak Pasi,Independent,2206,2009,0.294459988,129,-0.05873182,749168,0.294459988,0.999966041,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Chandrashekhar Singh,Bharat Punarnirman Dal,2077,2009,0.277240886,524,,749168,0.277240886,0.999963932,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Atul Kumar Pandey,The Humanist Party Of India,1553,2009,0.207296628,258,,749168,0.207296628,0.999951762,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Amar Nath Jaiswal,Rashtriya Kranti Party,1295,2009,0.172858424,81,,749168,0.172858424,0.999942153,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Swami Nath,Independent,1214,2009,0.16204643,185,-0.132413557,749168,0.16204643,0.999938293,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Ram Dhiraj,Independent,1029,2009,0.13735237,1029,-0.024694061,749168,0.13735237,0.9999272,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Faizabad,Lallu Singh,BJP,491761,2014,24.04191388,282775,-1.271114536,2045432,24.04191388,0.999999584,1,BJP,Indian National Congress,0
Uttar Pradesh,Faizabad,LALLU SINGH,Bharatiya Janata Party,491761,2014,24.04191388,0,3.811738543,2045432,24.04191388,0.999999584,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Mitrasen Yadav,SP,208986,2014,10.21720595,67159,-9.757772167,2045432,10.21720595,0.999999021,0,BJP,BJP,0
Uttar Pradesh,Faizabad,MITRASEN YADAV,Samajwadi Party,208986,2014,10.21720595,0,-10.78142186,2045432,10.21720595,0.999999021,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Jitendra Kumar Singh (Bablu Bhaiya),BSP,141827,2014,6.933840871,11910,-23.2562701,2045432,6.933840871,0.999998558,0,BJP,BJP,0
Uttar Pradesh,Faizabad,JITENDRA KUMAR SINGH (BABLU BHAIYA),Bahujan Samaj Party,141827,2014,6.933840871,0,-11.18078762,2045432,6.933840871,0.999998558,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Nirmal Khatri,INC,129917,2014,6.351567786,118380,-7.524653997,2045432,6.351567786,0.999998426,0,BJP,BJP,0
Uttar Pradesh,Faizabad,NIRMAL KHATRI,Indian National Congress,129917,2014,6.351567786,0,-21.88548986,2045432,6.351567786,0.999998426,0,BJP,BJP,0
Uttar Pradesh,Faizabad,None Of The Above,NOTA,11537,2014,0.564037328,2482,,2045432,0.564037328,0.999982271,0,BJP,BJP,0
Uttar Pradesh,Faizabad,None of the Above,None of the Above,11537,2014,0.564037328,0,,2045432,0.564037328,0.999982271,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Radhika Prasad,ISSP,9055,2014,0.442693768,2747,,2045432,0.442693768,0.999977412,0,BJP,BJP,0
Uttar Pradesh,Faizabad,RADHIKA PRASAD,Indian Savarn Samaj Party,9055,2014,0.442693768,0,,2045432,0.442693768,0.999977412,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Ram Janam,MADP,6308,2014,0.30839451,345,,2045432,0.30839451,0.999967575,0,BJP,BJP,0
Uttar Pradesh,Faizabad,RAM JANAM,Moulik Adhikar Party,6308,2014,0.30839451,0,,2045432,0.30839451,0.999967575,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Makasud Ali,PECP,5963,2014,0.291527658,261,,2045432,0.291527658,0.999965699,0,BJP,BJP,0
Uttar Pradesh,Faizabad,MAKASUD ALI,Peace Party,5963,2014,0.291527658,0,-3.031225049,2045432,0.291527658,0.999965699,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Jai Ram Singh Jai,LPSP,5702,2014,0.278767517,907,,2045432,0.278767517,0.999964129,0,BJP,BJP,0
Uttar Pradesh,Faizabad,JAI RAM SINGH JAI,Lokpriya Samaj Party,5702,2014,0.278767517,0,,2045432,0.278767517,0.999964129,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Mayuri Tiwari,AAAP,4795,2014,0.234424806,608,,2045432,0.234424806,0.999957344,0,BJP,BJP,0
Uttar Pradesh,Faizabad,MAYURI TIWARI,Aam Aadmi Party,4795,2014,0.234424806,0,,2045432,0.234424806,0.999957344,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Shailendra Kumar Shukla,NAP,4187,2014,0.204700034,0,,2045432,0.204700034,0.99995115,0,BJP,BJP,0
Uttar Pradesh,Faizabad,SHAILENDRA KUMAR SHUKLA,Naitik Party,4187,2014,0.204700034,1509,,2045432,0.204700034,0.99995115,0,BJP,BJP,0
Uttar Pradesh,Faizabad,Nasreen Bano,RUC,2678,2014,0.130925888,2678,,2045432,0.130925888,0.999923627,0,BJP,BJP,0
Uttar Pradesh,Faizabad,NASREEN BANO,Rashtriya Ulama Council,2678,2014,0.130925888,0,,2045432,0.130925888,0.999923627,0,BJP,BJP,0
Uttar Pradesh,Faizabad,LALLU SINGH,Bharatiya Janata Party,529021,2019,48.66256838,65477,24.6206545,1087121,48.66256838,0.999999795,1,Bharatiya Janata Party,BJP,0
Uttar Pradesh,Faizabad,ANAND SEN,Samajwadi Party,463544,2019,42.63959578,410158,32.42238983,1087121,42.63959578,0.999999765,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,NIRMAL KHATRI,Indian National Congress,53386,2019,4.910768902,43998,-1.440798884,1087121,4.910768902,0.999997964,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,NOTA,None of the Above,9388,2019,0.863565325,2041,0.299527997,1087121,0.863565325,0.99998842,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,RAJBAHADUR URF RAJAN PANDEY,Independent,7347,2019,0.675821735,673,0.538469365,1087121,0.675821735,0.999985203,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,ASHA DEVI,Lok Dal,6674,2019,0.613915102,3372,,1087121,0.613915102,0.999983711,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,LAL MANI TRIPATHI (BHAI SAHAB),Independent,3302,2019,0.303738038,534,-0.372083696,1087121,0.303738038,0.999967078,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,KANCHAN YADAV,Moulik Adhikar Party,2768,2019,0.254617471,29,-0.053777039,1087121,0.254617471,0.999960727,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,KAMLESH TIWARI,Independent,2739,2019,0.251949875,247,-0.051788163,1087121,0.251949875,0.999960311,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,SHARAD KUMAR,Independent,2492,2019,0.229229313,436,-0.022720562,1087121,0.229229313,0.999956377,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,VIJAY SHANKAR PANDEY,Lok Gathbandhan Party,2056,2019,0.189123382,234,,1087121,0.189123382,0.999947127,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,MANOJ KUMAR MISHRA,Independent,1822,2019,0.167598639,485,-0.061630674,1087121,0.167598639,0.999940337,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,SHER AFGAN,Bharat Prabhat Party,1337,2019,0.12298539,92,,1087121,0.12298539,0.999918696,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,MAHESH TIWARI,Shivsena,1245,2019,0.11452267,1245,,1087121,0.11452267,0.999912689,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,AWADHESH PRASAD,Samajwadi Party,554289,2024,48.5936663,54567,5.954070528,1140661,48.5936663,0.999999794,1,Samajwadi Party,Bharatiya Janata Party,0
Uttar Pradesh,Faizabad,LALLU SINGH,Bharatiya Janata Party,499722,2024,43.80986112,453315,-4.852707256,1140661,43.80986112,0.999999772,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,SACHIDANAND PANDEY,Bahujan Samaj Party,46407,2024,4.068430498,31040,-2.865410373,1140661,4.068430498,0.999997542,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,ARVIND SEN,Communist Party of India,15367,2024,1.347201316,7831,,1140661,1.347201316,0.999992577,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,NOTA,None of the Above,7536,2024,0.660669559,3709,-0.202895766,1140661,0.660669559,0.999984864,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,SUNIL KUMAR BHATT,Independent,3827,2024,0.335507219,1161,0.16790858,1140661,0.335507219,0.999970195,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,KANCHAN YADAV,Moulik Adhikar Party,2666,2024,0.23372413,448,-0.020893341,1140661,0.23372413,0.999957216,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,AMBRISH DEV GUPTA,Bharat Mahaparivar Party,2218,2024,0.194448657,438,,1140661,0.194448657,0.999948575,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,FAREED SALMANI,Independent,1780,2024,0.156049869,63,-0.17945735,1140661,0.156049869,0.999935922,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,LAL MANI URF L.M. TRIPATHI (BHAI SAHAB),Independent,1717,2024,0.150526756,79,-0.005523113,1140661,0.150526756,0.999933571,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,ANIL KUMAR RAVAT,Rashtriya Janshakti Samaj Party,1638,2024,0.143600947,384,,1140661,0.143600947,0.999930367,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,JAGAT SINGH,Independent,1254,2024,0.109936256,81,-0.0405905,1140661,0.109936256,0.999909046,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,BRAJENDRA DUTT TRIPATHI URF B. D. TRIPATHI,Adarshwaadi Congress Party,1173,2024,0.102835111,106,,1140661,0.102835111,0.999902766,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Faizabad,ARUN KUMAR,Independent,1067,2024,0.093542253,1067,-0.016394003,1140661,0.093542253,0.999893108,0,Samajwadi Party,Samajwadi Party,0
Uttar Pradesh,Farrukhabad,Chandra Bhushan Singh (Munnoo Babu),SP,176129,2004,26.46825009,2745,,665435,26.46825009,0.999999622,1,SP,Samajwadi Party,0
Uttar Pradesh,Farrukhabad,Louise Khurshid,INC,173384,2004,26.05573798,37264,,665435,26.05573798,0.999999616,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Mukesh Rajput,BJP,136120,2004,20.45579208,20074,,665435,20.45579208,0.999999511,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Nagendra Singh Shakya,BSP,116046,2004,17.43911877,74697,,665435,17.43911877,0.999999427,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Swami Sacchidanand Hari Sakshi Alias Sakshi Ji Maharaj,IND,41349,2004,6.213830051,36863,,665435,6.213830051,0.999998391,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Praveen,AD,4486,2004,0.674145484,66,,665435,0.674145484,0.999985167,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Ashok Kumar Pal,LP(S),4420,2004,0.66422716,670,,665435,0.66422716,0.999984945,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Suresh Saraswat Ellayachi Wala,IND,3750,2004,0.563541142,1714,-5.650288909,665435,0.563541142,0.999982255,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Wazid Ali,IND,2036,2004,0.305965271,1,-0.257575871,665435,0.305965271,0.999967318,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Vijai Swarup,IND,2035,2004,0.305814993,737,-0.00015,665435,0.305814993,0.999967302,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Mohd. Usman,IND,1298,2004,0.195060374,143,-0.110754619,665435,0.195060374,0.999948736,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Munesh Singh,IND,1155,2004,0.173570672,147,-0.021489702,665435,0.173570672,0.99994239,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Rafi Ansari,BNRP,1008,2004,0.151479859,104,,665435,0.151479859,0.999933989,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Sher Singh,RSBP,904,2004,0.135850985,176,,665435,0.135850985,0.999926395,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Chhatra Pal Singh,IND,728,2004,0.10940212,141,-0.064168551,665435,0.10940212,0.999908602,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Satya Prakash Upadhyaya,SAP,587,2004,0.088212973,587,,665435,0.088212973,0.999886651,0,SP,SP,0
Uttar Pradesh,Farrukhabad,Salman Khursheed,Indian National Congress,169351,2009,27.71634084,27199,3.133659199,611015,27.71634084,0.999999639,1,Indian National Congress,SP,0
Uttar Pradesh,Farrukhabad,Naresh Chandra Agrawal,Bahujan Samaj Party,142152,2009,23.2648953,14805,10.4938319,611015,23.2648953,0.99999957,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Chandra Bhushan Singh Urf Munnu Babu,Samajwadi Party,127347,2009,20.84187786,9396,-14.38633201,611015,20.84187786,0.99999952,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Mithlesh Kumari,Bharatiya Janata Party,117951,2009,19.30410874,87096,-6.040220378,611015,19.30410874,0.999999482,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Swami Sachidanand Hari Sakshi,Rashtriya Kranti Party,30855,2009,5.049794195,26654,,611015,5.049794195,0.99999802,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Suresh Chandra Saraswat Urf Elaichi Wala,Independent,4201,2009,0.687544496,276,0.661160939,611015,0.687544496,0.999985456,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Rishidutt,Akhil Bharat Hindu Mahasabha,3925,2009,0.642373755,1173,,611015,0.642373755,0.999984433,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Veena Kureel,Independent,2752,2009,0.450398108,122,-0.237146388,611015,0.450398108,0.999977798,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Om Babu,Janvadi Party(Socialist),2630,2009,0.430431331,784,,611015,0.430431331,0.999976768,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Subodh Gangwar,Apna Dal,1846,2009,0.302120243,16,,611015,0.302120243,0.999966902,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Vinod Kumar,Independent,1830,2009,0.299501649,366,-0.150896459,611015,0.299501649,0.999966612,0,Indian National Congress,Indian National Congress,0
Uttar Pradesh,Farrukhabad,Ramsharan,Bharatiya Nagrik Party,1464,2009,0.239601319,56,,611015,0.239601319,0.999958266,0,Indian National Congress,Indian National Congress,0
